currdate,cusip.pct.all,cusip.pct.ma.all,cusip.pct.exmicro,cusip.pct.ma.exmicro,cusip.pct.round,cusip.pct.ma.round
4/20/2010,0.461805556,0.457521571,0.347386172,0.352795212,0.28427673,0.276937208
4/21/2010,0.46383296,0.456323565,0.377677565,0.352486904,0.349537037,0.280332652
4/22/2010,0.452737603,0.455603958,0.339794755,0.350257811,0.327411168,0.282548205
4/23/2010,0.448285554,0.454623628,0.327342747,0.346934908,0.275623269,0.280802767
4/26/2010,0.482294264,0.456793003,0.344198895,0.347517564,0.291828794,0.281099252
4/27/2010,0.467855349,0.45811974,0.343300748,0.347881449,0.257389163,0.282389763
4/28/2010,0.46560293,0.458490231,0.362934363,0.34882541,0.32155477,0.283415598
4/29/2010,0.466684155,0.458027381,0.363947519,0.347488472,0.286592866,0.282584891
4/30/2010,0.437142078,0.458342154,0.326967593,0.348152503,0.263157895,0.283333497
5/3/2010,0.444001064,0.457861011,0.319688109,0.348181917,0.24088748,0.283404187
5/4/2010,0.437162683,0.456016893,0.331666667,0.346545789,0.266272189,0.283208828
5/5/2010,0.437517091,0.454345501,0.370054778,0.347075346,0.308062575,0.284262181
5/6/2010,0.437481437,0.452876746,0.331730769,0.345277402,0.264264264,0.28152062
5/7/2010,0.422263109,0.452667382,0.324407039,0.344744508,0.300304878,0.284634906
5/10/2010,0.447062009,0.452504354,0.353509337,0.345928964,0.285140562,0.285065118
5/11/2010,0.470234987,0.452626231,0.355842631,0.344922646,0.295343137,0.284798106
5/12/2010,0.457902893,0.452241873,0.344970414,0.344748197,0.288508557,0.284795413
5/13/2010,0.453340403,0.451605612,0.335972851,0.343965032,0.311904762,0.285367715
5/14/2010,0.422146314,0.451584821,0.277518346,0.341416898,0.240713224,0.285966835
5/17/2010,0.459931235,0.451764184,0.314676617,0.339679396,0.249626308,0.285419981
5/18/2010,0.455975641,0.451472688,0.349634626,0.339791818,0.280927835,0.285252537
5/19/2010,0.453040103,0.450933045,0.334521687,0.337634024,0.315018315,0.283526601
5/20/2010,0.458797933,0.451236062,0.349154746,0.338102024,0.312146893,0.282763387
5/21/2010,0.433686623,0.450506115,0.335539378,0.338511856,0.295977011,0.283781074
5/24/2010,0.44750386,0.448766595,0.326714801,0.337637651,0.238095238,0.281094396
5/25/2010,0.46389325,0.44856849,0.34939759,0.337942493,0.325874126,0.284518644
5/26/2010,0.480759093,0.449326298,0.351336607,0.337362605,0.27995255,0.282438533
5/27/2010,0.481452456,0.450064713,0.400216333,0.339176046,0.343551797,0.28528648
6/1/2010,0.450443191,0.450729769,0.3419886,0.339927096,0.287022901,0.28647973
6/2/2010,0.464247021,0.451742067,0.354550863,0.341670234,0.332010582,0.291035885
6/3/2010,0.472604664,0.453514166,0.354359926,0.342804897,0.289663462,0.292205449
6/4/2010,0.449056604,0.454091141,0.310421286,0.339823222,0.274143302,0.290509485
6/7/2010,0.437021389,0.454068139,0.318794099,0.339176389,0.272327965,0.29091267
6/8/2010,0.462682603,0.456089114,0.370041445,0.341458109,0.318122555,0.291803554
6/9/2010,0.44392779,0.455932403,0.356213018,0.341593293,0.326504481,0.29387175
6/10/2010,0.471640969,0.456002702,0.332522796,0.340427301,0.296644295,0.293936808
6/11/2010,0.433018004,0.454758457,0.291858679,0.337771715,0.307829181,0.294902839
6/14/2010,0.469530201,0.455567947,0.330114665,0.337478805,0.301120448,0.294363624
6/15/2010,0.459675341,0.457444399,0.346332945,0.340919535,0.33373494,0.299014709
6/16/2010,0.447453083,0.456820491,0.32375,0.341373205,0.308714919,0.30196914
6/17/2010,0.459099387,0.456976678,0.348321343,0.34130754,0.34828496,0.305336996
6/18/2010,0.412991657,0.454974256,0.272927366,0.338227824,0.271758437,0.303174002
6/21/2010,0.449060598,0.454487389,0.317975341,0.336668854,0.263543192,0.300743817
6/22/2010,0.487927325,0.457199424,0.41662283,0.340723027,0.354322305,0.303661082
6/23/2010,0.457142857,0.457681374,0.361771058,0.342475839,0.291954023,0.306354021
6/24/2010,0.459459459,0.457459685,0.364540667,0.343232993,0.289203085,0.304520469
6/25/2010,0.406322506,0.453737855,0.302929427,0.340812634,0.261157025,0.303580693
6/28/2010,0.454771098,0.452403787,0.336431227,0.337623379,0.262640449,0.299535125
6/29/2010,0.438789178,0.451821087,0.354934602,0.338270679,0.297092288,0.300038595
6/30/2010,0.46201232,0.451709352,0.371444201,0.339115346,0.305681818,0.298722157
7/1/2010,0.460194175,0.451088827,0.387209302,0.340757815,0.321882952,0.300333131
7/2/2010,0.365641953,0.446918095,0.221435794,0.33630854,0.18694362,0.295973147
7/6/2010,0.440218878,0.447077969,0.321003135,0.336418992,0.259796807,0.295346589
7/7/2010,0.471246422,0.44750616,0.380368098,0.336935325,0.286556604,0.293768292
7/8/2010,0.468691713,0.448744356,0.373309818,0.337790165,0.300254453,0.29245579
7/9/2010,0.421144351,0.446219525,0.273188406,0.334823445,0.240282686,0.28963771
7/12/2010,0.430281102,0.44608268,0.314917127,0.335976368,0.240909091,0.286291705
7/13/2010,0.45523362,0.445367851,0.324882075,0.335714738,0.256476684,0.284059517
7/14/2010,0.455204557,0.445144312,0.343493552,0.335572768,0.289890378,0.281867289
7/15/2010,0.453472413,0.445445278,0.342387871,0.336504662,0.319010417,0.282382064
7/16/2010,0.442622951,0.444621457,0.306293706,0.33440328,0.254545455,0.277695088
7/19/2010,0.442145385,0.446079143,0.304133251,0.335963574,0.230113636,0.275612848
7/20/2010,0.451900393,0.446221133,0.313148789,0.335722247,0.261394102,0.275505394
7/21/2010,0.469230769,0.445286305,0.359733978,0.332877804,0.3062954,0.273104049
7/22/2010,0.458994353,0.44537888,0.348587571,0.33221863,0.304511278,0.273731911
7/23/2010,0.428282244,0.443820019,0.279036827,0.327943438,0.204262877,0.269484901
7/26/2010,0.453379642,0.446172876,0.327433628,0.329168648,0.260402685,0.269447184
7/27/2010,0.485550573,0.44771185,0.365945946,0.330644384,0.294181034,0.271024213
7/28/2010,0.434378321,0.447491307,0.349112426,0.330353275,0.284105131,0.270374855
7/29/2010,0.431892779,0.44598533,0.329497274,0.328255929,0.295121951,0.269846862
7/30/2010,0.421817146,0.444066478,0.333132167,0.325552072,0.260554885,0.266780459
8/2/2010,0.436612022,0.447614982,0.336,0.331280282,0.268518519,0.270859204
8/3/2010,0.439989449,0.44760351,0.354725788,0.332966415,0.279126214,0.271825674
8/4/2010,0.441972187,0.446139799,0.328933474,0.330394684,0.273672055,0.271181447
8/5/2010,0.450424929,0.445226459,0.369948776,0.330226632,0.298795181,0.271108483
8/6/2010,0.43988604,0.446163544,0.298497268,0.331492075,0.270833333,0.272636015
8/9/2010,0.422285863,0.445763782,0.308737864,0.331183112,0.254901961,0.273335659
8/10/2010,0.443262411,0.445165221,0.347564313,0.332317223,0.272608126,0.274142231
8/11/2010,0.443037975,0.444556892,0.338235294,0.332054311,0.296954315,0.274495428
8/12/2010,0.457905544,0.444778549,0.344142259,0.33214203,0.274234694,0.272256642
8/13/2010,0.425141243,0.443904463,0.303479381,0.332001314,0.245614035,0.271810071
8/16/2010,0.467880364,0.445191212,0.336454067,0.333617355,0.236619718,0.272135375
8/17/2010,0.475916607,0.446392023,0.362603306,0.33609008,0.317371938,0.274934267
8/18/2010,0.458772771,0.445869123,0.338847118,0.335045737,0.250593824,0.272149188
8/19/2010,0.471589487,0.44649888,0.353004292,0.335266573,0.264444444,0.270145846
8/20/2010,0.420685648,0.44611905,0.266766021,0.334653033,0.227443609,0.271304883
8/23/2010,0.452982811,0.446099208,0.308433735,0.333703038,0.229508197,0.269760158
8/24/2010,0.475401851,0.445591772,0.343069874,0.332559235,0.298200514,0.269961132
8/25/2010,0.456412826,0.446693498,0.34217956,0.332212592,0.288437103,0.270177731
8/26/2010,0.439794608,0.447088589,0.353168044,0.33339613,0.28232503,0.269537885
8/27/2010,0.422748005,0.447135132,0.310632384,0.332271141,0.248722317,0.268946256
8/30/2010,0.418275418,0.446218302,0.297229219,0.330332602,0.190082645,0.265024463
8/31/2010,0.456056409,0.44702165,0.360083377,0.330600481,0.292657704,0.265701037
9/1/2010,0.439593909,0.446902736,0.350698174,0.331688716,0.266292135,0.265332041
9/2/2010,0.426715177,0.445717248,0.339747444,0.33017865,0.289508632,0.264867714
9/3/2010,0.354384817,0.441442187,0.23283859,0.326895716,0.18556701,0.260604398
9/7/2010,0.416098584,0.441132823,0.291280148,0.32602283,0.236311239,0.259674861
9/8/2010,0.437934459,0.440866426,0.355270198,0.326408124,0.298472385,0.260968074
9/9/2010,0.441099476,0.440769501,0.359383913,0.327465555,0.338074398,0.263024079
9/10/2010,0.427138332,0.43923114,0.303836634,0.325450274,0.27654321,0.263139504
9/13/2010,0.434684118,0.439708284,0.33822699,0.327187654,0.302491103,0.265983358
9/14/2010,0.4571999,0.439174261,0.352218065,0.327975854,0.282079646,0.268256354
9/15/2010,0.455643174,0.438160589,0.351612903,0.327426334,0.267295597,0.265752537
9/16/2010,0.439327485,0.437188325,0.347728547,0.327870406,0.289966924,0.267721192
9/17/2010,0.447957839,0.436006742,0.32554062,0.326497222,0.298245614,0.269411251
9/20/2010,0.440822467,0.437013583,0.350328947,0.330675368,0.266055046,0.271341822
9/21/2010,0.470602468,0.437894566,0.397911227,0.335149243,0.33972311,0.276852568
9/22/2010,0.432178218,0.435733384,0.349841939,0.335487846,0.294614572,0.276673271
9/23/2010,0.43608455,0.434716971,0.356399584,0.336198847,0.261621622,0.275332497
9/24/2010,0.411642412,0.433309361,0.32892562,0.334986726,0.272611465,0.274846819
9/27/2010,0.437171524,0.434030537,0.339164237,0.336413319,0.273584906,0.276089948
9/28/2010,0.464269249,0.436330228,0.386805242,0.34089212,0.27756654,0.280464143
9/29/2010,0.44280532,0.435667674,0.3605547,0.340915686,0.292629263,0.280462721
9/30/2010,0.456590854,0.436517521,0.390208434,0.342891199,0.274285714,0.2808624
10/1/2010,0.41971297,0.436167411,0.333937198,0.342600687,0.242647059,0.278519321
10/4/2010,0.426161433,0.439756242,0.333333333,0.347625424,0.277580071,0.283119974
10/5/2010,0.436623125,0.440782469,0.352260778,0.350674455,0.309031556,0.28675599
10/6/2010,0.439565742,0.440864033,0.364620939,0.351141993,0.288169869,0.286240864
10/7/2010,0.442023541,0.440910236,0.353439153,0.350844755,0.290672451,0.283870767
10/8/2010,0.399888455,0.439547742,0.291223404,0.350214093,0.23553719,0.281820466
10/12/2010,0.486774839,0.442152278,0.376518219,0.352128654,0.305672269,0.281979524
10/13/2010,0.447424135,0.44166349,0.342053307,0.351620417,0.262208068,0.280985945
10/14/2010,0.44224008,0.440993335,0.359611231,0.352020333,0.281111111,0.281676721
10/15/2010,0.426981182,0.44037602,0.3138479,0.350326301,0.243478261,0.279352288
10/18/2010,0.421471173,0.439051687,0.319172722,0.350007906,0.259653795,0.277422697
10/19/2010,0.447004608,0.439360794,0.368861024,0.35093451,0.266884532,0.277464171
10/20/2010,0.441367265,0.437899034,0.334290638,0.34775348,0.276960784,0.274326055
10/21/2010,0.458980044,0.439239125,0.361052632,0.348314015,0.293849658,0.274287809
10/22/2010,0.43408025,0.43913891,0.317102138,0.346349142,0.232647815,0.272839119
10/25/2010,0.431659861,0.440139783,0.320754717,0.345940597,0.237139272,0.271065509
10/26/2010,0.451343837,0.440848398,0.353892821,0.346677026,0.285082873,0.271640408
10/27/2010,0.445135606,0.439891716,0.326630435,0.343668286,0.278959811,0.271710071
10/28/2010,0.414110429,0.438456972,0.328450704,0.342063086,0.273072061,0.270732211
10/29/2010,0.424729765,0.436863917,0.341333333,0.339619331,0.254545455,0.269745198
11/1/2010,0.440184049,0.437887471,0.360370169,0.34094098,0.266996292,0.27096266
11/2/2010,0.424664225,0.437812611,0.339400428,0.341244335,0.277584204,0.270962866
11/3/2010,0.439604963,0.437961703,0.345733042,0.340917948,0.266891892,0.268855883
11/4/2010,0.433317168,0.437649274,0.347599165,0.340066859,0.287712288,0.268833004
11/5/2010,0.416751012,0.436385647,0.316969697,0.338243386,0.268991283,0.267748946
11/8/2010,0.409968238,0.436889637,0.295875672,0.338476,0.234908136,0.267717493
11/9/2010,0.437248877,0.434413339,0.351675838,0.337233881,0.282542886,0.266561024
11/10/2010,0.4423258,0.434158422,0.355409505,0.337901691,0.32513369,0.269707305
11/11/2010,0.134978229,0.418795329,0.154929577,0.327667608,0,0.255651749
11/12/2010,0.432478219,0.419070181,0.294776119,0.326714019,0.216691069,0.25431239
11/15/2010,0.443540892,0.420173667,0.3264,0.327075383,0.252760736,0.253967737
11/16/2010,0.439069767,0.419776925,0.35142255,0.326203459,0.282954545,0.254771238
11/17/2010,0.434834123,0.419450268,0.330712788,0.326024567,0.282632147,0.255054806
11/18/2010,0.430033317,0.418002931,0.334898279,0.324716849,0.279582367,0.254341441
11/19/2010,0.423896104,0.417493724,0.315203956,0.32462194,0.24964132,0.255191116
11/22/2010,0.402825134,0.416051988,0.295839753,0.323376192,0.238993711,0.255283838
11/23/2010,0.432329936,0.415101293,0.344212137,0.322892157,0.242738589,0.253166624
11/24/2010,0.37037037,0.411363031,0.246616541,0.318891463,0.202083333,0.2493228
11/29/2010,0.429390681,0.412127044,0.335645678,0.319251211,0.248031496,0.248070772
11/30/2010,0.467936355,0.414287373,0.370055083,0.320687299,0.289760349,0.249831517
12/1/2010,0.449438202,0.414750081,0.386690647,0.322003323,0.288957688,0.250929586
12/2/2010,0.438311688,0.415432454,0.344222331,0.322244418,0.292732856,0.251687019
12/3/2010,0.414,0.414152206,0.320687611,0.320992146,0.25443038,0.251063943
12/6/2010,0.432031985,0.414087947,0.370928537,0.322158615,0.284810127,0.250918835
12/7/2010,0.4356367,0.415032231,0.356049383,0.324112599,0.295571576,0.25224785
12/8/2010,0.445965418,0.41683209,0.351,0.326868816,0.317525773,0.256378732
12/9/2010,0.454803597,0.417709826,0.351944167,0.326882232,0.285860656,0.25654462
12/10/2010,0.454760217,0.418331547,0.341077608,0.326165637,0.256348247,0.253105348
12/13/2010,0.448559671,0.434010619,0.351984696,0.336018393,0.264210526,0.266315874
12/14/2010,0.464657656,0.435619591,0.362108133,0.339384994,0.268156425,0.268889142
12/15/2010,0.462129776,0.436549035,0.371063441,0.341618166,0.260233918,0.269262801
12/16/2010,0.453601264,0.43727561,0.374422899,0.342768183,0.276507277,0.268940438
12/17/2010,0.424806576,0.436774232,0.332129964,0.342839042,0.251646904,0.267391176
12/20/2010,0.423637218,0.436454427,0.325255789,0.342356918,0.225967541,0.264710434
12/21/2010,0.442401676,0.437379706,0.330753354,0.343134388,0.252643948,0.264860566
12/22/2010,0.439431094,0.439210004,0.278650378,0.342274919,0.213780919,0.263599926
12/27/2010,0.367414051,0.43596421,0.20692974,0.335410799,0.14953271,0.258939632
12/28/2010,0.40386681,0.437639032,0.238304094,0.334995177,0.17167382,0.257419157
12/29/2010,0.382377859,0.435288391,0.263788969,0.331402341,0.184331797,0.254234172
12/30/2010,0.380428316,0.430912989,0.238095238,0.324804349,0.165680473,0.248030178
1/3/2011,0.419961887,0.429439173,0.305047144,0.320722174,0.233333333,0.24524896
1/4/2011,0.459639126,0.430505545,0.360403397,0.321531227,0.284334764,0.244829056
1/5/2011,0.446944576,0.432152774,0.374041901,0.324198942,0.312438786,0.247729476
1/6/2011,0.450867052,0.433094527,0.366383881,0.323971709,0.319258496,0.249451894
1/7/2011,0.442389403,0.433432162,0.334422658,0.322890373,0.27479092,0.248412862
1/10/2011,0.428001993,0.432533991,0.311546841,0.320917715,0.241081081,0.244590627
1/11/2011,0.440028902,0.431795256,0.337537841,0.320197398,0.286757039,0.244635446
1/12/2011,0.474525243,0.432783507,0.416034156,0.323945226,0.419928826,0.252814475
1/13/2011,0.445525292,0.432631788,0.335509794,0.323121481,0.284823285,0.253845113
1/14/2011,0.445758355,0.431686823,0.351973684,0.322614758,0.287056367,0.25479011
1/18/2011,0.452429843,0.431201827,0.351431392,0.321633156,0.264677575,0.255012293
1/19/2011,0.47337963,0.432190745,0.359561278,0.320890075,0.287128713,0.255543365
1/20/2011,0.457611019,0.433830967,0.363191385,0.322443146,0.298582996,0.257890169
1/21/2011,0.450985222,0.435198367,0.350986501,0.323729681,0.275286757,0.26035613
1/24/2011,0.463630026,0.436259785,0.357212004,0.325052614,0.280855199,0.261766693
1/25/2011,0.48946404,0.438761432,0.396294623,0.330934826,0.28762244,0.265458769
1/26/2011,0.467428571,0.443762158,0.399907961,0.340583737,0.310282075,0.273496237
1/27/2011,0.450265756,0.446082105,0.335801163,0.345458591,0.283695652,0.279097329
1/28/2011,0.436830835,0.448804754,0.334615385,0.348999911,0.264354067,0.283098442
1/31/2011,0.450381679,0.452302422,0.336589698,0.353924634,0.269158879,0.288272362
2/1/2011,0.434099437,0.4530093,0.365957447,0.356970149,0.267345051,0.289972948
2/2/2011,0.431806992,0.451617693,0.354443309,0.356672145,0.288816504,0.290197035
2/3/2011,0.452386781,0.451889803,0.353641123,0.355652106,0.28584392,0.288867292
2/4/2011,0.429075334,0.450800218,0.337420043,0.354203914,0.266808965,0.286244815
2/7/2011,0.45807379,0.451584437,0.361096468,0.355537605,0.252583238,0.285134431
2/8/2011,0.469750058,0.45367184,0.368740516,0.358397289,0.29211295,0.287686025
2/9/2011,0.46213004,0.454776897,0.395742622,0.361307528,0.314365672,0.289066456
2/10/2011,0.458868283,0.453994049,0.382831771,0.359647408,0.306255836,0.283382807
2/11/2011,0.430620826,0.453248826,0.32654185,0.359199011,0.268756999,0.282579493
2/14/2011,0.431055301,0.452513673,0.287837094,0.355992182,0.217844728,0.279118911
2/15/2011,0.447757796,0.452280071,0.350764677,0.355958846,0.303719008,0.281070982
2/16/2011,0.445203919,0.450871285,0.348514851,0.355406525,0.282282282,0.280828661
2/17/2011,0.461756374,0.451078553,0.36878385,0.355686148,0.303058387,0.28105243
2/18/2011,0.425916625,0.449825123,0.313623188,0.353817982,0.243373494,0.279456767
2/22/2011,0.469505434,0.450118894,0.386939138,0.355304339,0.287619048,0.27979496
2/23/2011,0.451695309,0.448230457,0.33919598,0.352449407,0.247881356,0.277807905
2/24/2011,0.459822499,0.447850153,0.376679463,0.351287982,0.304977376,0.277542671
2/25/2011,0.42688145,0.446680938,0.338187702,0.351407309,0.247337278,0.275724752
2/28/2011,0.43633728,0.44665626,0.354373757,0.352395227,0.275862069,0.276300152
3/1/2011,0.461787116,0.447226532,0.368650218,0.353998253,0.270522388,0.276368327
3/2/2011,0.452182442,0.448130682,0.34430512,0.352915637,0.276688453,0.276835497
3/3/2011,0.44417593,0.448749129,0.355659398,0.352976442,0.288117771,0.276800561
3/4/2011,0.429906542,0.447625117,0.319859402,0.351287355,0.254320988,0.275224414
3/7/2011,0.430238211,0.447683261,0.337837838,0.351308245,0.259219089,0.27484492
3/8/2011,0.448210476,0.447190096,0.354870775,0.350996961,0.289395441,0.276685531
3/9/2011,0.434953363,0.445450261,0.349974529,0.350058661,0.264676617,0.275313714
3/10/2011,0.436792917,0.444183405,0.364906832,0.348516872,0.297409326,0.274465897
3/11/2011,0.410810811,0.441780531,0.323435843,0.345547075,0.227949599,0.270550585
3/14/2011,0.427589593,0.441628969,0.326478149,0.34554389,0.249130939,0.269569282
3/15/2011,0.436877076,0.441920058,0.349975284,0.3486508,0.304106548,0.273882373
3/16/2011,0.433800808,0.441222209,0.349457058,0.348585419,0.247346072,0.271063726
3/17/2011,0.436544528,0.440789239,0.356548857,0.348987119,0.28616025,0.271257624
3/18/2011,0.43866171,0.439634506,0.334288991,0.347262376,0.269076305,0.26955852
3/21/2011,0.42805408,0.439741379,0.330434783,0.348102956,0.247741935,0.269776942
3/22/2011,0.449417675,0.438736991,0.37192623,0.34735231,0.291832669,0.269987623
3/23/2011,0.45106383,0.438705417,0.356932153,0.348239119,0.291505792,0.272168845
3/24/2011,0.469161959,0.43917239,0.376324275,0.34822136,0.28872594,0.271356273
3/25/2011,0.42547705,0.43910217,0.340114763,0.348317713,0.261956522,0.272087236
3/28/2011,0.442921295,0.439431371,0.331630046,0.347180527,0.217142857,0.269151275
3/29/2011,0.440270649,0.438355547,0.363988383,0.346947435,0.25502008,0.26837616
3/30/2011,0.447293447,0.438111098,0.350217077,0.347243033,0.272267206,0.268155097
3/31/2011,0.451173709,0.438460986,0.373848987,0.348152513,0.2936871,0.268433564
4/1/2011,0.409322261,0.437431772,0.3050552,0.347412303,0.226650062,0.267050017
4/4/2011,0.406749556,0.43625734,0.294586895,0.345249755,0.247324614,0.266455294
4/5/2011,0.450454763,0.436369554,0.344860711,0.344749252,0.294634146,0.266717229
4/6/2011,0.441583214,0.436701047,0.343942993,0.344447675,0.274336283,0.267200212
4/7/2011,0.432493137,0.436486058,0.340284842,0.343216576,0.261458333,0.265402663
4/8/2011,0.404327424,0.436161888,0.286821705,0.341385869,0.215819209,0.264796143
4/11/2011,0.423778984,0.435971358,0.301666667,0.340145295,0.224565757,0.263567884
4/12/2011,0.437181045,0.435986556,0.322814278,0.338787245,0.253052164,0.261015165
4/13/2011,0.419482121,0.435270622,0.3004158,0.336335182,0.226993865,0.259997555
4/14/2011,0.429936306,0.434940211,0.318647541,0.334440116,0.25,0.258189542
4/15/2011,0.419578686,0.43398606,0.279545455,0.331702939,0.236024845,0.256536969
4/18/2011,0.403416227,0.432754167,0.253206916,0.327841546,0.197530864,0.254026415
4/19/2011,0.426704015,0.431618484,0.327198364,0.325605153,0.266201396,0.252744852
4/20/2011,0.435275081,0.430829046,0.35171386,0.325344238,0.268138801,0.251576502
4/25/2011,0.443542934,0.429548095,0.316715543,0.322363801,0.207345972,0.247507504
4/26/2011,0.452956989,0.430922092,0.34147533,0.32243183,0.284768212,0.248648088
4/27/2011,0.442894927,0.430920774,0.351626016,0.323431628,0.272821577,0.251432024
4/28/2011,0.445571956,0.431185839,0.355825461,0.323023482,0.276538805,0.252507961
4/29/2011,0.41168931,0.429405632,0.303542234,0.32068974,0.233009709,0.250545086
5/2/2011,0.419297352,0.427811814,0.330852891,0.318539935,0.262638718,0.248992667
5/3/2011,0.444496269,0.429570515,0.346229187,0.320598634,0.276703967,0.251495362
5/4/2011,0.429849341,0.430725504,0.347588265,0.323248703,0.291384318,0.253698347
5/5/2011,0.417721519,0.429088842,0.324986391,0.322254987,0.295819936,0.253757636
5/6/2011,0.390957447,0.426557554,0.312282735,0.320671974,0.252475248,0.252664585
5/9/2011,0.424029126,0.426134353,0.314105926,0.319363028,0.221577726,0.250670554
5/10/2011,0.440764023,0.427956183,0.34423676,0.322233781,0.267576076,0.253258398
5/11/2011,0.428605597,0.428197514,0.33783155,0.324042025,0.278427205,0.25595147
5/12/2011,0.425642292,0.427620576,0.335300429,0.324666333,0.317127072,0.259155215
5/13/2011,0.402646503,0.426778795,0.299270073,0.324609046,0.243708609,0.259990953
5/16/2011,0.409102213,0.42573709,0.274509804,0.322402159,0.177295918,0.256355749
5/17/2011,0.436241611,0.426570237,0.327995868,0.32482468,0.264900662,0.257799539
5/18/2011,0.430973242,0.427948087,0.325883576,0.328458513,0.279867257,0.261916359
5/19/2011,0.436970723,0.428461423,0.330636462,0.328630418,0.26429342,0.26182096
5/20/2011,0.409090909,0.427152214,0.313325991,0.326711024,0.242316785,0.260529859
5/23/2011,0.40591462,0.425270798,0.283691662,0.32505983,0.232426304,0.261783876
5/24/2011,0.429321763,0.424089037,0.330792683,0.324525698,0.272727273,0.261181829
5/25/2011,0.41185006,0.422536794,0.328940699,0.323391432,0.303482587,0.26271488
5/26/2011,0.416227079,0.42106955,0.32197355,0.321698837,0.25,0.261387939
5/31/2011,0.456175745,0.423293872,0.381158168,0.325579633,0.283288651,0.263901886
6/1/2011,0.425617871,0.423609898,0.332371332,0.325655556,0.290018832,0.265270892
6/2/2011,0.419457345,0.422357951,0.339468303,0.325317511,0.268162393,0.264843814
6/3/2011,0.413220964,0.421526533,0.333149171,0.324595557,0.253694581,0.262959327
6/6/2011,0.428174001,0.422049157,0.316638843,0.324178179,0.249679898,0.260652325
6/7/2011,0.440674054,0.424534987,0.368758589,0.327001972,0.288022814,0.262429703
6/8/2011,0.440262263,0.425346644,0.351325758,0.328862964,0.288246269,0.26576313
6/9/2011,0.421342685,0.424375577,0.324987481,0.3279005,0.273775216,0.266073087
6/10/2011,0.406156361,0.423253115,0.316297558,0.3268238,0.233668342,0.263835144
6/13/2011,0.417039245,0.422822963,0.299787007,0.325048129,0.245995423,0.260278562
6/14/2011,0.449027975,0.425142036,0.344357977,0.327302524,0.264880952,0.261337179
6/15/2011,0.432622395,0.426318046,0.330434783,0.330098773,0.280898876,0.266517327
6/16/2011,0.417803124,0.425396121,0.323761261,0.329887043,0.292176039,0.267881096
6/17/2011,0.390637398,0.423379329,0.272362385,0.327210983,0.249037227,0.266339594
6/20/2011,0.404612159,0.421761401,0.304060914,0.325882206,0.247831475,0.265516497
6/21/2011,0.457670127,0.424190362,0.344843898,0.327458101,0.272818455,0.26704158
6/22/2011,0.419679196,0.42487859,0.347099312,0.330628484,0.276813075,0.269260919
6/23/2011,0.420922773,0.424458641,0.329749104,0.330576305,0.237362637,0.267492687
6/24/2011,0.391717225,0.423451999,0.307103825,0.329484461,0.241424802,0.264389798
6/27/2011,0.425557136,0.423918502,0.345930233,0.330682295,0.258163265,0.264797961
6/28/2011,0.453193564,0.423769393,0.368173258,0.33003305,0.288213628,0.26504421
6/29/2011,0.438284767,0.424402738,0.336080586,0.330218512,0.246753247,0.262880931
6/30/2011,0.436978794,0.42527881,0.360165593,0.331253377,0.292060491,0.264075836
7/1/2011,0.341146658,0.421675095,0.252873563,0.327239596,0.182149362,0.260498575
7/5/2011,0.412422037,0.420887497,0.314225053,0.327118907,0.222898904,0.259159525
7/6/2011,0.421968191,0.419952204,0.321428571,0.324752406,0.265100671,0.258013418
7/7/2011,0.429673886,0.419422785,0.339546599,0.324163448,0.273453094,0.257273759
7/8/2011,0.383982447,0.417554773,0.297329377,0.322780543,0.23019802,0.255094899
7/11/2011,0.404812269,0.417487568,0.279385706,0.32093495,0.252487562,0.25603586
7/12/2011,0.426643768,0.417967794,0.337297297,0.322810465,0.287844037,0.258128291
7/13/2011,0.419768612,0.416504826,0.335941575,0.322389645,0.250537634,0.257411125
7/14/2011,0.420983778,0.415922895,0.338888889,0.32281235,0.292629263,0.257997644
7/15/2011,0.401139601,0.415089719,0.291025641,0.321175569,0.250778816,0.255927783
7/18/2011,0.40284006,0.415699852,0.320282762,0.323571588,0.227672956,0.25485957
7/19/2011,0.41352657,0.416145573,0.3374935,0.325243217,0.287410926,0.256838542
7/20/2011,0.419482121,0.414236173,0.312597201,0.323630882,0.267151767,0.256555208
7/21/2011,0.402379796,0.413371203,0.3125,0.321900917,0.283740701,0.256901589
7/22/2011,0.387793681,0.411714748,0.304294479,0.320628185,0.247875354,0.257427225
7/25/2011,0.418487395,0.413053257,0.284738041,0.319509896,0.231051345,0.256908552
7/26/2011,0.42758779,0.413154789,0.330864198,0.318756594,0.265835929,0.257292185
7/27/2011,0.415429545,0.411266588,0.350422833,0.317869073,0.282608696,0.257011939
7/28/2011,0.405332017,0.409618951,0.323529412,0.317241515,0.263888889,0.257868721
7/29/2011,0.397577944,0.407648908,0.321035242,0.315284997,0.276442308,0.257087812
8/1/2011,0.401970954,0.410690123,0.296883853,0.317485511,0.237812128,0.25987095
8/2/2011,0.415618956,0.410849969,0.321295805,0.317839049,0.273542601,0.262403135
8/3/2011,0.41597863,0.410550491,0.32824829,0.318180035,0.26799557,0.26254788
8/4/2011,0.411458333,0.409639713,0.342157842,0.318310597,0.253417455,0.261546098
8/5/2011,0.39121447,0.410001314,0.296072508,0.318247754,0.239759036,0.262024149
8/8/2011,0.366466126,0.408084007,0.276401565,0.318098547,0.231788079,0.260989175
8/9/2011,0.41647114,0.407575376,0.360768852,0.319272124,0.325842697,0.262889108
