currdate,cusip.pct.all,cusip.pct.ma.all,Short.cusip.pct,Short.cusip.pct.ma,YR5.cusip.pct,YR5.cusip.pct.ma,YR10.cusip.pct,YR10.cusip.pct.ma,Long.cusip.pct,Long.cusip.pct.ma
12/28/2010,0.371252205,0.429781628,0.357894737,0.407850642,0.369346734,0.437800512,0.316062176,0.421064544,0.462745098,0.439490619
12/29/2010,0.364651163,0.425851066,0.336842105,0.401835605,0.354054054,0.432611649,0.352941176,0.417476081,0.407114625,0.437528011
12/30/2010,0.334689725,0.418525664,0.274725275,0.395217886,0.37202381,0.426785358,0.325153374,0.409974208,0.317391304,0.427943031
1/3/2011,0.453757225,0.41764495,0.533898305,0.404289851,0.447257384,0.424769643,0.438834951,0.407968587,0.458483755,0.426999623
1/4/2011,0.481279782,0.41879517,0.453846154,0.40356946,0.484435798,0.427183967,0.486940299,0.408386366,0.477508651,0.428130694
1/5/2011,0.497547302,0.421332912,0.416666667,0.405525242,0.506097561,0.429585619,0.518115942,0.411812324,0.475285171,0.429526532
1/6/2011,0.449315068,0.422553114,0.421487603,0.407230253,0.48467433,0.432237304,0.461678832,0.413859084,0.36802974,0.426156801
1/7/2011,0.429110106,0.420905407,0.381818182,0.404205777,0.483801296,0.432805322,0.416490486,0.412431356,0.378571429,0.420929967
1/10/2011,0.413612565,0.419068049,0.341666667,0.399414111,0.39039666,0.429382768,0.447524752,0.413365098,0.424892704,0.418160265
1/11/2011,0.421952958,0.417216545,0.387387387,0.399616814,0.444214876,0.428894125,0.422348485,0.410408449,0.396428571,0.415239219
1/12/2011,0.401476015,0.417858702,0.316666667,0.391865241,0.454166667,0.430897613,0.432098765,0.412608869,0.289962825,0.414247164
1/13/2011,0.440740741,0.417469018,0.365217391,0.387440926,0.460721868,0.429230149,0.440839695,0.413635092,0.4375,0.415022873
1/14/2011,0.402617398,0.414502062,0.303571429,0.381481286,0.412663755,0.425015466,0.410714286,0.410875352,0.413333333,0.414805394
1/18/2011,0.481088255,0.4163418,0.388888889,0.380696722,0.45194274,0.424876185,0.510676157,0.414770117,0.516025641,0.417350862
1/19/2011,0.463287849,0.416582377,0.410852713,0.379170393,0.499029126,0.42714619,0.467241379,0.415203477,0.419047619,0.414565869
1/20/2011,0.462526767,0.419947759,0.421875,0.38253687,0.476190476,0.431608394,0.463551402,0.419866635,0.454901961,0.413914741
1/21/2011,0.446840149,0.42091764,0.411214953,0.383097618,0.498915401,0.43469224,0.40545809,0.419241102,0.450757576,0.414567098
1/24/2011,0.45035461,0.421447196,0.373831776,0.382490961,0.464212679,0.435503723,0.460837887,0.4213054,0.433962264,0.412077485
1/25/2011,0.478873239,0.426640858,0.385826772,0.382110168,0.498989899,0.44241866,0.480607083,0.426572428,0.481884058,0.416543589
1/26/2011,0.452908587,0.434894085,0.327731092,0.380595488,0.476767677,0.45149514,0.478947368,0.436853129,0.407692308,0.423575932
1/27/2011,0.438356164,0.438249283,0.389473684,0.382174436,0.413092551,0.45368243,0.451361868,0.443618114,0.473282443,0.424102799
1/28/2011,0.413430421,0.440688246,0.352272727,0.382945967,0.428904429,0.457424949,0.403361345,0.446139122,0.427983539,0.425146245
1/31/2011,0.456630824,0.446785301,0.443478261,0.391383616,0.480851064,0.462866312,0.436229205,0.451692914,0.460966543,0.432325006
2/1/2011,0.465551839,0.447375032,0.403225806,0.384849991,0.481262327,0.464566559,0.455149502,0.452508641,0.488549618,0.4338283
2/2/2011,0.471397538,0.44688092,0.412280702,0.382771718,0.51391863,0.466040701,0.478571429,0.452090198,0.4,0.429952867
2/3/2011,0.462643678,0.445135739,0.407079646,0.382292367,0.469601677,0.464215906,0.465703971,0.449469599,0.467741935,0.429575705
2/4/2011,0.406451613,0.442992566,0.381818182,0.380308896,0.436285097,0.461796445,0.430188679,0.447895092,0.325342466,0.427441342
2/7/2011,0.454810496,0.444277585,0.427184466,0.382577211,0.471615721,0.461187166,0.439856373,0.449063386,0.468503937,0.431937967
2/8/2011,0.465871438,0.446890529,0.35,0.382993877,0.475247525,0.465429709,0.46192053,0.449783175,0.507142857,0.436050475
2/9/2011,0.457227139,0.448654238,0.403669725,0.383807994,0.463203463,0.466379139,0.481904762,0.452760989,0.419230769,0.437190585
2/10/2011,0.441304348,0.450645655,0.368421053,0.386395713,0.476190476,0.467480329,0.444846293,0.453398365,0.402390438,0.442811965
2/11/2011,0.4375,0.450483618,0.35,0.385634844,0.462414579,0.467564965,0.437269373,0.453219849,0.429149798,0.442394455
2/14/2011,0.440651668,0.452385331,0.326530612,0.386782803,0.440265487,0.468945051,0.433399602,0.454354115,0.504237288,0.446939653
2/15/2011,0.475592748,0.452110556,0.533333333,0.394005025,0.480961924,0.47039601,0.458333333,0.451736974,0.480314961,0.445154119
2/16/2011,0.459549072,0.451923617,0.463414634,0.396633121,0.451485149,0.468018811,0.490725126,0.452911161,0.407665505,0.444585013
2/17/2011,0.431754875,0.450385022,0.421875,0.396633121,0.467672414,0.467592908,0.445578231,0.452012503,0.33984375,0.438832103
2/18/2011,0.431048069,0.449595418,0.3125,0.391697374,0.45631068,0.465462672,0.430210325,0.453250114,0.43697479,0.438142963
2/22/2011,0.421167883,0.448136082,0.351851852,0.390598377,0.410901468,0.462797112,0.453307393,0.45287359,0.405904059,0.436740053
2/23/2011,0.477729885,0.448078914,0.4,0.391307039,0.504347826,0.463065008,0.500917431,0.453889107,0.418439716,0.433567836
2/24/2011,0.426169591,0.446741964,0.4375,0.396795484,0.445887446,0.461520997,0.448598131,0.452371645,0.33976834,0.430171638
2/25/2011,0.413249211,0.445486617,0.33,0.3938218,0.437352246,0.462733981,0.39688716,0.44964791,0.441558442,0.428585438
2/28/2011,0.405054152,0.445067803,0.376237624,0.395020045,0.408888889,0.461733204,0.413854352,0.45017256,0.391143911,0.426743456
3/1/2011,0.430947216,0.443783623,0.436893204,0.394690792,0.460850112,0.460733157,0.401408451,0.448431522,0.441509434,0.425770601
3/2/2011,0.446244477,0.442818255,0.372881356,0.393173569,0.440347072,0.458687394,0.445692884,0.447958691,0.493877551,0.426036997
3/3/2011,0.450589971,0.441777876,0.466666667,0.395892868,0.445175439,0.455250234,0.456721915,0.446866216,0.438818565,0.427977926
3/4/2011,0.447327044,0.441012045,0.424528302,0.3967653,0.443678161,0.453954059,0.476861167,0.447424076,0.401709402,0.424676299
3/7/2011,0.396526773,0.440515803,0.443478261,0.399848304,0.432372506,0.453758429,0.410163339,0.446422809,0.286792453,0.422748798
3/8/2011,0.417015342,0.438626045,0.330434783,0.39501082,0.442857143,0.4523205,0.45709282,0.447284631,0.317829457,0.415215074
3/9/2011,0.396303901,0.435147668,0.385964912,0.396809066,0.471491228,0.452132685,0.424028269,0.445390018,0.246153846,0.402165624
3/10/2011,0.4034458,0.432458601,0.295652174,0.391408188,0.447136564,0.45132934,0.418079096,0.442198735,0.351535836,0.398780877
3/11/2011,0.366830065,0.428734887,0.245098039,0.385242038,0.413793103,0.448209472,0.388888889,0.439400864,0.291304348,0.393226573
3/14/2011,0.381086803,0.425914227,0.320754717,0.383779773,0.397350993,0.444956292,0.412389381,0.438156865,0.317406143,0.38763939
3/15/2011,0.4,0.423881644,0.333333333,0.38411991,0.465116279,0.446198832,0.407942238,0.436883997,0.299610895,0.37740807
3/16/2011,0.413352273,0.42076962,0.411214953,0.378013991,0.434782609,0.443889866,0.450530035,0.436493832,0.301818182,0.368483231
3/17/2011,0.451857468,0.42038504,0.378640777,0.373775298,0.5,0.446315609,0.460431655,0.434979158,0.368181818,0.366509047
3/18/2011,0.367611336,0.417177863,0.266666667,0.366014881,0.366504854,0.441257231,0.401590457,0.432779769,0.339534884,0.366493604
3/21/2011,0.410906298,0.416170774,0.346153846,0.367697573,0.42081448,0.439482421,0.4375,0.433144253,0.364754098,0.362882569
3/22/2011,0.424778761,0.416351318,0.293577982,0.36478388,0.457905544,0.441832625,0.432337434,0.432095755,0.404605263,0.362817629
3/23/2011,0.396409873,0.412285318,0.362745098,0.362921135,0.410367171,0.437133592,0.42936803,0.428518285,0.307692308,0.357280259
3/24/2011,0.400887574,0.411021217,0.355769231,0.358834596,0.415384615,0.43560845,0.439622642,0.428069511,0.315589354,0.35607131
3/25/2011,0.397035881,0.41021055,0.427184466,0.36369382,0.400932401,0.433787458,0.402646503,0.428357478,0.36199095,0.352092935
3/28/2011,0.394537178,0.409684702,0.34,0.361881938,0.42760181,0.434723104,0.408450704,0.428087295,0.336917563,0.349381618
3/29/2011,0.419636364,0.409119159,0.354166667,0.357745611,0.43852459,0.433606828,0.453358209,0.430684783,0.337254902,0.344168891
3/30/2011,0.406156156,0.407114743,0.392156863,0.358709387,0.423162584,0.432747604,0.437735849,0.430286932,0.314741036,0.335212065
3/31/2011,0.424846626,0.405827576,0.41509434,0.35613077,0.420323326,0.431504998,0.413461538,0.428123913,0.46122449,0.336332361
4/1/2011,0.374094932,0.40216597,0.366336634,0.353221187,0.404466501,0.429544415,0.386317907,0.42359675,0.301652893,0.331329536
4/4/2011,0.388104089,0.401744836,0.369369369,0.349515742,0.408888889,0.428370234,0.403738318,0.423275499,0.325301205,0.333254974
4/5/2011,0.395848246,0.400686481,0.387387387,0.352363373,0.469907407,0.429722747,0.378761062,0.419358911,0.321799308,0.333453466
4/6/2011,0.390753169,0.400408945,0.339285714,0.350029413,0.417249417,0.427010657,0.395220588,0.417918527,0.359375,0.339114524
4/7/2011,0.376643465,0.399068828,0.330275229,0.351760566,0.374133949,0.423360526,0.412109375,0.417620041,0.326359833,0.337855724
4/8/2011,0.352558895,0.398355269,0.357142857,0.357362806,0.34223301,0.419782521,0.373443983,0.416847795,0.326359833,0.339608498
4/11/2011,0.371294852,0.397865672,0.309734513,0.356811796,0.403341289,0.420082036,0.376984127,0.415077533,0.333333333,0.340404857
4/12/2011,0.417030568,0.3987172,0.326923077,0.356491283,0.422222222,0.417937333,0.438380282,0.416599435,0.396825397,0.345265582
4/13/2011,0.422004521,0.399149813,0.40776699,0.356318885,0.44766147,0.418581276,0.433579336,0.4157519,0.35193133,0.34777124
4/14/2011,0.424626866,0.397788282,0.373737374,0.356073715,0.397291196,0.413445836,0.450628366,0.415261736,0.435684647,0.351146381
4/15/2011,0.393442623,0.399079847,0.37254902,0.361367833,0.425427873,0.416391987,0.391050584,0.414734742,0.35546875,0.351943075
4/18/2011,0.406549521,0.398862008,0.298245614,0.358972421,0.454326923,0.418067609,0.411522634,0.413435874,0.36440678,0.351925709
4/19/2011,0.429319372,0.399089038,0.359223301,0.362254687,0.457207207,0.418032693,0.456721915,0.414655098,0.348178138,0.349104352
4/20/2011,0.415430267,0.400040058,0.305555556,0.35939521,0.415178571,0.418273263,0.441651706,0.415269281,0.404255319,0.353932503
4/25/2011,0.455458808,0.40276862,0.405405405,0.361877019,0.472945892,0.421151326,0.47804878,0.417190588,0.391791045,0.357742588
4/26/2011,0.423537703,0.404093711,0.321100917,0.356572841,0.453961456,0.423802779,0.450606586,0.419588592,0.353383459,0.357312213
4/27/2011,0.452180028,0.406975853,0.365217391,0.357833711,0.471092077,0.425977292,0.459649123,0.422148513,0.440740741,0.362503372
4/28/2011,0.434814815,0.407734776,0.371134021,0.358682079,0.423255814,0.425213854,0.419413919,0.420451299,0.505415162,0.370911385
4/29/2011,0.344290657,0.404641501,0.226415094,0.35039499,0.349081365,0.421509793,0.388412017,0.417985107,0.295566502,0.369952658
5/2/2011,0.385846672,0.402691503,0.294871795,0.344383863,0.405541562,0.420770705,0.41875,0.41824953,0.314655172,0.362624192
5/3/2011,0.421052632,0.405039388,0.375,0.344817031,0.408988764,0.420996818,0.504761905,0.42417173,0.293436293,0.362213362
5/4/2011,0.459396752,0.408604022,0.424242424,0.347560684,0.487414188,0.424923083,0.466410749,0.427305352,0.406779661,0.366287285
5/5/2011,0.424079755,0.410015597,0.315789474,0.343980788,0.458033573,0.424329391,0.471028037,0.431918701,0.31092437,0.365743538
5/6/2011,0.365684575,0.408762167,0.357894737,0.344911239,0.406824147,0.423808127,0.376940133,0.431004678,0.27753304,0.36165144
5/9/2011,0.381609195,0.409010454,0.326732673,0.344734112,0.4,0.42510143,0.398467433,0.430322581,0.337301587,0.362198528
5/10/2011,0.363952679,0.409580143,0.342342342,0.343994086,0.397408207,0.42786019,0.39329806,0.431315285,0.263513514,0.359056212
5/11/2011,0.412628488,0.411646825,0.318181818,0.344416451,0.449411765,0.430163714,0.437609842,0.43434657,0.335714286,0.35917526
5/12/2011,0.36913767,0.40925218,0.310679612,0.343604278,0.338345865,0.425969896,0.386915888,0.431773351,0.4,0.35933399
5/13/2011,0.378020265,0.407052967,0.411764706,0.343804164,0.396984925,0.423436068,0.391836735,0.429686221,0.322580645,0.357866456
5/16/2011,0.415781487,0.406610698,0.444444444,0.347339517,0.416470588,0.424395038,0.389396709,0.426624638,0.4609375,0.359129098
5/17/2011,0.412526998,0.407564917,0.388888889,0.348156511,0.398633257,0.423055307,0.416513761,0.427897797,0.434343434,0.363072832
5/18/2011,0.415175376,0.40799621,0.361702128,0.351329336,0.427272727,0.421702598,0.418647166,0.428254023,0.408227848,0.365263886
5/19/2011,0.443259711,0.408693227,0.333333333,0.350034838,0.433789954,0.420531735,0.475633528,0.429199604,0.432727273,0.369491343
5/20/2011,0.369747899,0.406409108,0.29,0.34925706,0.430992736,0.421322443,0.387755102,0.426504774,0.26459144,0.362508149
5/23/2011,0.406779661,0.403975151,0.35,0.34648679,0.391705069,0.417260402,0.412547529,0.423229711,0.437710438,0.364804118
5/24/2011,0.424556213,0.404026076,0.355769231,0.348220206,0.39503386,0.414314022,0.44095941,0.422747352,0.467680608,0.370518976
5/25/2011,0.451274363,0.403980793,0.414893617,0.350704017,0.44966443,0.41324264,0.460076046,0.422768698,0.449438202,0.370953849
5/26/2011,0.419475655,0.403213835,0.382978723,0.351296252,0.435840708,0.413871884,0.432692308,0.423432618,0.379182156,0.364642198
5/31/2011,0.451176051,0.408558105,0.33,0.356475497,0.459574468,0.41939654,0.479789104,0.428001472,0.420454545,0.370886601
6/1/2011,0.409674981,0.40974952,0.319148936,0.357689354,0.402777778,0.41925835,0.420262664,0.428077105,0.431818182,0.376744751
6/2/2011,0.421212121,0.409757495,0.337078652,0.355793287,0.455357143,0.421576769,0.440384615,0.424858241,0.353612167,0.379753545
6/3/2011,0.372173913,0.405396353,0.293478261,0.349255079,0.409638554,0.417687988,0.384615385,0.420768473,0.308411215,0.374835122
6/6/2011,0.401430843,0.404263907,0.300970874,0.348514149,0.426858513,0.416129235,0.444897959,0.419461969,0.314516129,0.37501471
6/7/2011,0.43814433,0.407886895,0.329787234,0.347108774,0.435064935,0.417541274,0.473873874,0.424308656,0.4048583,0.381380973
6/8/2011,0.433634992,0.410488185,0.307692308,0.346156755,0.444700461,0.419776297,0.458174905,0.427294029,0.416030534,0.385317421
6/9/2011,0.406103286,0.412595715,0.303030303,0.344191153,0.438848921,0.421848333,0.413729128,0.428315583,0.372197309,0.390751611
6/10/2011,0.400340716,0.411981327,0.325581395,0.344561132,0.419098143,0.420332652,0.40956341,0.426913261,0.37826087,0.39287894
6/13/2011,0.423493045,0.414699095,0.367346939,0.347394499,0.433789954,0.425104856,0.450570342,0.430095984,0.36637931,0.391197905
6/14/2011,0.42527881,0.417062023,0.40776699,0.347194613,0.427927928,0.426652006,0.488203267,0.434914311,0.287449393,0.389441343
6/15/2011,0.419635788,0.417254738,0.366666667,0.343305724,0.446808511,0.428168903,0.452427184,0.438065834,0.319148936,0.382351915
6/16/2011,0.389964158,0.416126596,0.308510638,0.339286811,0.416122004,0.42904334,0.415584416,0.438019367,0.330033003,0.377136393
6/17/2011,0.428458498,0.416790752,0.311111111,0.336757261,0.431554524,0.42925743,0.447565543,0.439465286,0.423809524,0.377915477
6/20/2011,0.429443173,0.416099925,0.411111111,0.34064615,0.455782313,0.430357048,0.456637168,0.438515468,0.311627907,0.371860508
6/21/2011,0.417461482,0.418485604,0.285714286,0.340431864,0.440979955,0.430856409,0.466666667,0.442461046,0.314655172,0.374363695
6/22/2011,0.415195702,0.418906406,0.28125,0.336994364,0.459584296,0.43425037,0.438979964,0.443782668,0.328888889,0.368922618
6/23/2011,0.388540031,0.417105597,0.359550562,0.33718343,0.41607565,0.435302459,0.395711501,0.441520272,0.337349398,0.362406057
6/24/2011,0.396838602,0.414383809,0.365591398,0.334718319,0.428921569,0.434265316,0.423762376,0.439704589,0.275510204,0.353709657
6/27/2011,0.42760181,0.414790117,0.305555556,0.330847161,0.45232816,0.435089689,0.466666667,0.441403307,0.33490566,0.351495832
6/28/2011,0.42700157,0.413581393,0.38,0.333347161,0.430913349,0.433656633,0.466666667,0.440747185,0.338164251,0.347381318
6/29/2011,0.462962963,0.416245792,0.420560748,0.338417752,0.473922902,0.437213889,0.465968586,0.443032481,0.454148472,0.348497832
6/30/2011,0.439097744,0.417140073,0.367924528,0.339960045,0.436241611,0.436258113,0.418604651,0.441943483,0.513409962,0.356487722
7/1/2011,0.32565445,0.4148141,0.35,0.342786132,0.310344828,0.431293426,0.361477573,0.440786592,0.265536723,0.354343997
7/5/2011,0.37468776,0.413476946,0.388349515,0.347155064,0.362530414,0.428077021,0.411885246,0.439135957,0.301507538,0.353693568
7/6/2011,0.397217929,0.411430626,0.36,0.348665703,0.398584906,0.42625302,0.429602888,0.436922407,0.328703704,0.349885838
7/7/2011,0.419762846,0.410737018,0.349514563,0.350756815,0.461346633,0.427085329,0.448275862,0.436427455,0.317991632,0.344983893
7/8/2011,0.386195563,0.409741632,0.272727273,0.349241664,0.342857143,0.42228574,0.437728938,0.437627446,0.378787879,0.345313421
7/11/2011,0.362831858,0.407866189,0.336956522,0.34981042,0.39119171,0.420890418,0.383333333,0.436315942,0.275555556,0.340178156
7/12/2011,0.410714286,0.407227251,0.415841584,0.352235153,0.424821002,0.42044197,0.398148148,0.433694832,0.412280702,0.342473225
7/13/2011,0.42700157,0.407313389,0.35483871,0.349588739,0.421412301,0.420116189,0.455621302,0.432065734,0.404255319,0.348313521
7/14/2011,0.401366354,0.406399917,0.430107527,0.352760782,0.408719346,0.418211731,0.421906694,0.430539709,0.330275229,0.348869836
7/15/2011,0.361086766,0.404956048,0.256097561,0.350140128,0.393643032,0.417087782,0.347547974,0.427137887,0.370165746,0.350876473
7/18/2011,0.394388153,0.403252531,0.385321101,0.353850627,0.381176471,0.414568879,0.436229205,0.42657107,0.317307692,0.345551382
7/19/2011,0.385915493,0.401076147,0.35042735,0.350816439,0.401766004,0.411868064,0.421602787,0.424819351,0.300724638,0.345006218
7/20/2011,0.414252153,0.40091568,0.414893617,0.357275406,0.447058824,0.412172007,0.441121495,0.423542093,0.286995516,0.343623235
7/21/2011,0.421621622,0.401236976,0.343137255,0.360369768,0.450980392,0.411741812,0.420754717,0.422630831,0.397058824,0.347031732
7/22/2011,0.380506092,0.400835279,0.344086022,0.359596541,0.429799427,0.412428001,0.385809313,0.422135721,0.287356322,0.344532078
7/25/2011,0.412195122,0.401603105,0.352941176,0.35896403,0.409090909,0.411436468,0.43359375,0.42262729,0.395454545,0.350529295
7/26/2011,0.432824427,0.401864236,0.34,0.360686253,0.432941176,0.410467119,0.473491773,0.422968545,0.378151261,0.352691575
7/27/2011,0.401496259,0.400588971,0.4,0.361686253,0.437994723,0.410821188,0.385214008,0.418895912,0.375609756,0.354563851
7/28/2011,0.368,0.395840822,0.320754717,0.356695951,0.35391924,0.404821005,0.439516129,0.417573289,0.259911894,0.344852022
7/29/2011,0.373052246,0.392538547,0.272727273,0.351936088,0.399449036,0.402981376,0.336283186,0.413457216,0.447236181,0.341543333
8/1/2011,0.351724138,0.393842032,0.318681319,0.350370154,0.358247423,0.405376506,0.376782077,0.414222441,0.289473684,0.342740181
8/2/2011,0.36996904,0.393606096,0.255474453,0.343726401,0.404466501,0.40747331,0.387795276,0.413017943,0.340163934,0.344673001
8/3/2011,0.397291196,0.393609759,0.356521739,0.343552488,0.41813602,0.408450866,0.401446655,0.411610131,0.375,0.346987815
8/4/2011,0.403979239,0.392820579,0.384615385,0.345307529,0.43556701,0.407161884,0.406374502,0.409515063,0.340425532,0.34810951
8/5/2011,0.431542461,0.395087924,0.391752577,0.351258794,0.43454039,0.411746047,0.473161034,0.411286668,0.338461538,0.346093193
8/8/2011,0.406706793,0.39728167,0.44,0.356410968,0.397530864,0.412063005,0.442516269,0.414245815,0.324873096,0.34855907
8/9/2011,0.503139717,0.401902942,0.524271845,0.361832481,0.506696429,0.416156776,0.551594747,0.421918145,0.347368421,0.345313456
8/10/2011,0.497206704,0.405413199,0.424242424,0.365302667,0.503529412,0.420262631,0.537313433,0.426002751,0.409326425,0.345567012
8/11/2011,0.486754967,0.409682629,0.363636364,0.361979109,0.496221662,0.424637747,0.541910331,0.432002933,0.389830508,0.348544776
8/12/2011,0.429163215,0.413086452,0.34,0.366174231,0.455205811,0.427715886,0.452427184,0.437246894,0.351955307,0.347634254
8/15/2011,0.466984885,0.416716288,0.37,0.365408176,0.477647059,0.432539416,0.493554328,0.44011315,0.417989418,0.35266834
8/16/2011,0.448031496,0.419822089,0.394495413,0.367611579,0.411214953,0.433011863,0.531760436,0.445621032,0.313186813,0.353291449
8/17/2011,0.473843821,0.422801672,0.36036036,0.364884916,0.467849224,0.434051383,0.504347826,0.448782349,0.461538462,0.362018596
8/18/2011,0.437661221,0.423603652,0.454545455,0.370455326,0.433333333,0.43316903,0.445807771,0.450035001,0.416216216,0.362976466
8/19/2011,0.408631772,0.425009936,0.397727273,0.373137389,0.409921671,0.432175142,0.402654867,0.450877279,0.427710843,0.369994192
8/22/2011,0.413570275,0.425078694,0.421052632,0.376542961,0.45823389,0.434632291,0.418560606,0.450125622,0.301020408,0.365272485
8/23/2011,0.425862069,0.424730576,0.340206186,0.376553271,0.47606383,0.436788424,0.456,0.449251033,0.288770053,0.360803425
8/24/2011,0.424061433,0.425858834,0.315789474,0.372342744,0.481389578,0.438958167,0.430583501,0.451519508,0.333333333,0.358689603
8/25/2011,0.408703072,0.427893988,0.277777778,0.370193897,0.461152882,0.444319849,0.429473684,0.451017386,0.321052632,0.36174664
8/26/2011,0.377901578,0.428136455,0.306122449,0.371863656,0.417582418,0.445226518,0.390350877,0.45372077,0.295597484,0.354164706
8/29/2011,0.372407574,0.429170626,0.37037037,0.374448109,0.401574803,0.447392887,0.377358491,0.453749591,0.294117647,0.354396904
8/30/2011,0.407685881,0.431056468,0.453488372,0.384348805,0.438902743,0.449114699,0.392380952,0.453978875,0.362162162,0.355496815
8/31/2011,0.409727947,0.431678306,0.419047619,0.387475099,0.431077694,0.449761783,0.421455939,0.454979339,0.326203209,0.353056975
9/1/2011,0.37329932,0.43014431,0.268817204,0.38168519,0.362025316,0.446084698,0.431640625,0.456242645,0.284090909,0.350240244
9/2/2011,0.261351052,0.42163474,0.205882353,0.372391678,0.31010453,0.439862905,0.260526316,0.445610909,0.202380952,0.343436215
9/6/2011,0.415505226,0.422074661,0.346153846,0.367699371,0.457800512,0.442876388,0.425149701,0.444742581,0.325842697,0.343484695
9/7/2011,0.447180302,0.419276691,0.333333333,0.358152445,0.471526196,0.441117876,0.484684685,0.441397078,0.325714286,0.342401988
9/8/2011,0.460639127,0.417448312,0.333333333,0.353606991,0.45368171,0.438625491,0.516014235,0.440332118,0.383838384,0.341127586
9/9/2011,0.392857143,0.41275342,0.464285714,0.358639458,0.415204678,0.434574642,0.404444444,0.433458823,0.275,0.335386061
9/12/2011,0.396538159,0.411122168,0.40776699,0.362027808,0.414691943,0.432548948,0.417165669,0.431695748,0.318367347,0.333706663
9/13/2011,0.4544722,0.410496533,0.293478261,0.358201721,0.487297921,0.433031491,0.525233645,0.433279713,0.248618785,0.325238131
9/14/2011,0.432168968,0.409703407,0.339805825,0.355467241,0.472422062,0.436091847,0.454376164,0.4294105,0.32183908,0.325670744
9/15/2011,0.453264095,0.408674421,0.358974359,0.355397941,0.467268623,0.436062817,0.462738302,0.427330024,0.450236967,0.32510567
9/16/2011,0.394846218,0.406533671,0.4,0.352670669,0.391959799,0.43399414,0.413127413,0.425696006,0.352657005,0.321927709
9/19/2011,0.453301127,0.408767138,0.306818182,0.348125214,0.430588235,0.435027468,0.458089669,0.428467746,0.546296296,0.327856982
9/20/2011,0.464150943,0.411296172,0.5,0.352072582,0.457700651,0.435000806,0.477031802,0.431391306,0.427184466,0.334165185
9/21/2011,0.438683128,0.411937225,0.414634146,0.35579398,0.4004914,0.431222185,0.469043152,0.432043463,0.445595855,0.342006475
9/22/2011,0.459157352,0.413692021,0.373333333,0.358671173,0.479115479,0.43110848,0.468559838,0.43394228,0.425531915,0.346616404
9/23/2011,0.448334757,0.415673605,0.451219512,0.36734326,0.470886076,0.43159514,0.456862745,0.435311733,0.375,0.349313772
9/26/2011,0.476810415,0.420619047,0.478723404,0.375973308,0.488095238,0.435120781,0.500924214,0.4408404,0.373563218,0.353212059
9/27/2011,0.504524887,0.427224912,0.431578947,0.379033737,0.528344671,0.441459274,0.525951557,0.448270053,0.429245283,0.359968441
9/28/2011,0.477129338,0.430697085,0.466666667,0.379692652,0.471264368,0.443077355,0.510054845,0.454153748,0.403061224,0.362013394
9/29/2011,0.424717145,0.431446545,0.436781609,0.380579351,0.449350649,0.443991003,0.443113772,0.45523664,0.3125,0.361328233
9/30/2011,0.409090909,0.433236125,0.463157895,0.390296386,0.430167598,0.447398117,0.410989011,0.454204059,0.338541667,0.364050771
10/3/2011,0.465313029,0.443434223,0.457943925,0.402899464,0.464646465,0.455125214,0.486220472,0.465488767,0.409356725,0.37439956
10/4/2011,0.506329114,0.447975418,0.471698113,0.409176678,0.493917275,0.456931052,0.529296875,0.470696125,0.487179487,0.3824664
10/5/2011,0.511627907,0.451197798,0.444444444,0.414732233,0.493119266,0.458010705,0.559139785,0.47441888,0.45177665,0.388769518
10/6/2011,0.482100239,0.452270854,0.362637363,0.416197435,0.487179487,0.459685594,0.511586453,0.474197491,0.4375,0.391452599
10/7/2011,0.44845815,0.455050904,0.342857143,0.410126006,0.45844504,0.461847612,0.449304175,0.476440478,0.465608466,0.400983022
10/11/2011,0.453441296,0.457896061,0.377358491,0.408605581,0.480167015,0.465121366,0.509677419,0.481066065,0.310469314,0.40058812
10/12/2011,0.476462197,0.458995561,0.345794393,0.411221388,0.467532468,0.464133093,0.491610738,0.47938492,0.514767932,0.413895578
10/13/2011,0.458940906,0.460334157,0.37804878,0.413133535,0.403628118,0.460693396,0.501792115,0.481755718,0.490990991,0.422353173
10/14/2011,0.413114754,0.45832669,0.345679012,0.412468768,0.445520581,0.459605994,0.45112782,0.481175194,0.268041237,0.413243387
10/17/2011,0.401442308,0.458656495,0.37254902,0.411096219,0.420792079,0.461047608,0.455769231,0.483307284,0.252252252,0.408223149
10/18/2011,0.457777778,0.458880327,0.344827586,0.412996689,0.443708609,0.461703627,0.476106195,0.484208111,0.5,0.405908334
10/19/2011,0.450892857,0.458217423,0.382608696,0.407127124,0.440715884,0.460854388,0.439421338,0.482327587,0.532751092,0.411186665
10/20/2011,0.464257659,0.45949615,0.425531915,0.407672012,0.452088452,0.463434241,0.470695971,0.482410228,0.486725664,0.413243156
10/21/2011,0.410806175,0.457078591,0.329113924,0.405461042,0.440104167,0.461483675,0.457425743,0.481853524,0.267676768,0.405350399
10/24/2011,0.443251534,0.45682443,0.329787234,0.399389428,0.452173913,0.460548067,0.49270073,0.483645423,0.341584158,0.403679606
10/25/2011,0.461594733,0.456063646,0.336538462,0.392280181,0.463576159,0.459322113,0.534602076,0.485329316,0.331896552,0.401596273
10/26/2011,0.483408748,0.455007839,0.372727273,0.389337597,0.464285714,0.456119165,0.513986014,0.484731039,0.495535714,0.404910795
10/27/2011,0.443438914,0.453323318,0.301886792,0.381098603,0.492857143,0.457198804,0.483695652,0.483413079,0.330645161,0.401289992
